,THR045,THR046,THR047,THR053,THR003,THR018,THR019,THR034,THR100,THR101,THR102,THR103,THR104,THR107,THR110,THR118_1,THR524,THR525,THR529,THR530,THR532,THR534,THR535,THR542,THR020,THR021,THR023,THR106,THR500,THR111,THR522,THR117,THR025,THR523,THR027,THR120,THR526,THR028,THR124,THR527,THR029,THR030_1,THR125,THR031_1,THR528_1,THR126_1,THR127_1,THR536_1,THR032,THR033,THR537,THR128,THR129,THR538,THR130,THR035,THR011_1,THR539,THR026,THR131,THR132,THR036,THR037_1,THR133,THR038,THR540,THR039,THR134,THR541,THR135,THR136,THR048,THR049,THR050,THR051,THR118_2,THR137,THR139,THR531,THR533,THR011_2,THR030_2,THR031_2,THR037_2,THR126_2,THR127_2,THR528_2,THR536_2,THR123,THR138
Sample Name,NO45,NO46,NO47,NO53,NO03,NO18,NO19,NO34,THR100,THR101,THR102,THR103,THR104,THR107,THR110,THR118_1,THR524,THR525,THR529,THR530,THR532,THR534,THR535,THR542,THR020,THR021,THR023,THR106,THR500,THR111,THR522,THR117,THR025,THR523,THR027,THR120,THR526,THR028,THR124,THR527,THR029,THR030_1,THR125,THR031_1,THR528_1,THR126_1,THR127_1,THR536_1,THR032,THR033,THR537,THR128,THR129,THR538,THR130,THR035,THR011_1,THR539,THR026,THR131,THR132,THR036,THR037_1,THR133,THR038,THR540,THR039,THR134,THR541,THR135,THR136,THR048,THR049,THR050,THR051,THR118_2,THR137,THR139,THR531,THR533,THR011_2,THR030_2,THR031_2,THR037_2,THR126_2,THR127_2,THR528_2,THR536_2,THR123,THR138
Grouping,NO,NO,NO,NO,NO,NO,NO,NO,ET,ET,ET,ET,ET,ET,ET,ET,RT,RT,RT,RT,RT,RT,RT,RT,NO,NO,NO,ET,RT,ET,RT,ET,NO,RT,NO,ET,RT,NO,ET,RT,NO,NO,ET,NO,RT,ET,ET,RT,NO,NO,RT,ET,ET,RT,ET,NO,NO,RT,NO,ET,ET,NO,NO,ET,NO,RT,NO,ET,RT,ET,ET,NO,NO,NO,NO,ET,ET,ET,RT,RT,NO,NO,NO,NO,ET,ET,RT,RT,ET,ET
hsa-miR-449b,0,0,0,0,0,0,0,0,0.16349873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6598287,0,0,0,0,0,0
hsa-miR-548n,0.76165974,0.56058776,0.08539741,0,0.21900436,0.7400036,0.66637486,0.19099398,2.2978868,2.3592176,0.6229866,0.93818796,1.6744833,1.2955997,0.95576656,1.4551654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-548f,2.3673403,1.6948446,1.8898863,0.9542858,1.8793058,1.296293,1.4317514,0.88396484,2.373907,3.2360747,0.55441207,0.8684656,1.816829,1.397343,2.4251235,1.3844422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebv-miR-BART11-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-508-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1225-3p,3.0838463,2.8752236,3.0983286,2.7720482,3.2233253,3.059686,2.9874992,2.6163976,3.1361322,3.0517323,3.1483877,3.4391842,3.0314994,2.9782724,3.1271052,2.9629192,2.9465866,3.1757593,2.9125426,3.1883059,2.5646317,3.018182,2.9714644,2.344033,2.8297987,2.6444633,1.8020277,1.5811731,2.815979,2.662144,2.7903426,0,2.7722952,2.7862303,2.7664318,2.0736113,3.0036526,2.465209,1.702755,3.1486201,1.6565009,2.8862166,3.2661283,2.8057547,3.2593071,2.8948507,3.022064,0,2.9162493,2.8246822,2.3721051,2.5354035,3.1372428,2.8632624,2.78855,2.8733387,3.0150013,3.0995746,2.9151807,3.179264,2.867511,2.7671313,3.0001009,2.9718874,2.9056203,2.9782267,2.932957,2.9471555,2.8279002,3.0207937,2.96722,3.1161237,1.513056,1.4298087,0,2.7018993,2.6300886,1.3742493,1.2627158,1.423051,1.533653,0,1.336849,1.3718766,2.5527337,2.2449663,2.9174852,1.2252132,3.3589027,3.5517004
hsa-miR-23b*,2.0709457,2.2841232,2.940742,0.012211056,3.1333876,2.6426392,2.661891,3.0057178,4.8027205,4.4562674,1.3609542,2.7033732,4.192936,2.6500247,2.9242444,3.4706151,2.7072597,2.597176,2.6938548,3.4234436,1.8222121,2.385478,3.025704,2.919035,2.781624,0,3.2279289,2.4979649,3.1681333,3.6294148,0,0.9362365,3.9818344,3.0143251,3.0883825,1.9967033,2.8429024,2.5754309,2.896291,2.3899963,0,0,0,0,0,0,0,0,3.1417563,3.030693,3.5758688,2.8738604,2.5975504,2.315549,3.0380657,2.1627352,0,1.5961337,3.467723,0,4.24545,2.759339,0,2.1928601,0,4.054215,2.8720546,2.8197744,0.58845925,0,2.0004652,0,2.2219143,2.8761182,3.7064202,3.2264605,2.76619,3.4908652,4.150714,2.8269796,4.111115,3.9710193,3.8018415,0,2.6362278,2.6318607,0,3.753048,0,0
hsa-miR-148b*,0.44561014,0.508743,0,0.40352947,1.8821735,0.36793017,1.6933107,2.3274057,4.4342012,4.2334895,0.9586942,3.2757342,3.100796,1.5632019,0.46799937,3.6601071,1.7037386,2.1943834,2.3635862,3.5220306,1.6466049,2.3328855,2.9391778,2.5407093,2.7186246,0.82764834,3.4491785,1.5266197,3.0480602,2.9009886,0.6194318,0,3.8212306,2.1527965,3.0715997,1.9615787,2.4108348,2.4278047,2.680482,2.1578166,0,0,0,0,0,0,0,0,2.9330041,2.4924018,2.7813177,2.2921073,2.07889,1.2150822,2.729629,1.6751881,0,1.0982983,3.3415444,0,3.221789,2.3099852,0,2.3976443,0,3.07058,1.9421203,2.2626195,0.1424396,0.67211753,0.35678616,0,0,2.30721,2.8410754,2.467016,2.5199242,3.1804216,3.0088437,1.4891421,4.212219,4.087276,4.262982,0,3.164109,2.2928288,0,2.4603834,0,0.9131479
ebv-miR-BART1-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1208,0,0,0,0,0,0,0,0,0.7274413,0,0,4.6337333,0,0,0,1.6572514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1181,1.0241352,0.3517979,0,1.7080636,0,1.3190571,1.3185078,0.023808826,6.2364583,1.9705702,0,4.3654056,2.4467115,2.1112285,0.7058365,3.4162183,2.8296893,2.9833112,3.4439647,4.6421585,3.521792,1.425964,2.8179872,0,0,0,0,3.4892218,0,3.3462193,2.9270713,0,0,4.0020633,0,2.1162684,3.9353373,0,3.1313734,3.754663,3.8284388,2.9176896,5.2918468,1.366728,5.1154704,3.5128465,4.580568,0,0,0,2.4526904,3.4504063,3.6453328,0,3.2904081,0,0,2.2303996,0,3.3048892,3.4494557,0,2.1361618,3.4286516,0,1.1664327,0,3.568859,2.432799,0.9043877,2.8155222,0,0,0,0,3.017674,0,0,4.1836057,2.5854504,0,0,0,3.8196273,2.861987,3.6570683,2.8414075,0,0,0
hsa-miR-138-2*,0,0,0,0,0,0,0,0,0,0,0,0.55976593,0,0,0,0.42473936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-let-7c,10.056082,10.123798,10.432114,8.634303,10.799589,11.178883,10.709015,10.879989,13.107132,12.735077,9.410657,11.508241,12.496158,11.203042,11.568493,11.752047,11.163644,11.016815,11.068577,12.018485,10.807645,11.004986,11.712046,10.933543,10.9973345,8.806269,11.640335,10.829833,11.415298,12.03823,9.296934,9.250874,12.232358,10.551891,11.452416,10.764042,11.227171,10.810797,11.258107,10.718584,9.512288,0,9.116952,0,1.7947942,0,1.9099996,0,11.4243555,11.09458,11.702709,11.126963,11.017212,10.614526,11.479851,10.796527,4.433914,9.8309145,11.613353,8.138897,11.525878,11.247785,1.883132,10.494736,5.6080937,11.787315,10.293655,11.050141,10.07588,9.642752,10.31627,7.9987144,10.946585,11.091237,11.826699,11.404551,11.491478,12.235351,12.16572,10.660985,12.340879,12.116759,12.294681,9.351036,11.360292,11.092447,9.842207,10.974515,6.926153,9.437877
hsa-miR-580,0,0,0,0,0.7767778,0,0,0.15953878,3.0004578,2.185375,0,0,2.0315363,0.074957415,0,0.13808052,0.23269758,0,0,1.1942888,0,0,0.5928469,0.26009786,0,0,0,0,0.4847569,0.1925225,0,0,0.6782252,0,0.57222027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5676963,0,0,0,0.6200984,0,0,0,0.09608633,0,0.63741547,0,0,0,0,1.3006275,0,2.2837913,0,0,0,0,0,0,0.38943467,0,0.13247149,0.74468637,0.82311344,0,1.0238372,1.1150266,1.7649236,0,0,0,0,0.53518707,0,0
hsa-miR-1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-663,0,0,0,0,0.15629312,0,0,0,3.655947,0,0,4.4484982,0,0,0.42621115,3.1127968,0,0,0,3.0249722,1.6624607,0,0,0,0,0,0,0,2.5334888,0,1.8692238,0,0,1.4398625,0,0,0,0,0,1.7509623,0,0,2.1555128,0,0,0,0,0,0,0,0,1.3554167,2.0796206,0,1.2434314,0,0,0,0,0,1.685976,0,0,2.584669,0,0,0,0.9767302,0,0,0,0,0,0,0,0,0,0,2.7502055,1.4372064,0,0,0,0,0,0,2.2325563,1.1894197,0,0
ebv-miR-BART11-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045191396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-223,16.630878,16.888874,14.509001,15.660804,17.526789,16.939247,17.161407,17.253866,18.484943,18.288082,16.066189,17.453953,18.059233,17.003244,16.244455,17.963533,17.011839,16.780617,17.27046,18.159044,17.083345,17.416723,17.870888,17.56563,16.90716,16.25454,18.268633,17.216991,18.000027,18.186937,16.359018,16.438778,18.319466,17.59372,18.088348,17.68676,17.727848,17.730995,17.700947,17.534227,14.194102,5.10228,12.930493,4.2534447,8.987494,5.8112655,7.3177567,0,17.883509,17.474506,18.1242,17.808134,17.618837,17.17584,17.998535,17.10595,8.104358,16.440065,18.09549,14.5742035,17.987907,17.144468,3.9655998,17.024761,12.100016,18.138802,16.838047,17.44372,16.15,16.393526,16.276669,15.425249,14.156257,17.513027,17.904552,17.70893,17.595016,17.988707,17.924406,17.006742,17.830837,18.087135,18.20201,12.948015,17.27447,17.101011,17.339415,17.231512,13.231247,15.624116
hsa-miR-1915,4.502795,4.355319,4.4210615,4.8973713,4.77845,4.8357625,5.050828,5.0818167,7.6986904,5.2686405,3.7286062,8.98887,4.855955,4.887608,5.2170405,9.228397,4.948811,4.8776655,5.037549,7.566328,5.61719,4.793542,5.0003834,4.263718,5.4726143,5.4021797,5.8707,5.4822774,5.35101,5.376655,8.764335,7.182901,6.3574977,5.5470057,5.0830517,7.5889764,5.762893,6.2728724,5.571331,5.6356416,7.2041016,6.7171555,7.2892904,6.5328517,7.399598,5.879475,6.7411704,0,4.9715023,5.702663,4.796582,5.664588,5.4285746,4.299464,5.4709826,5.169063,4.6950083,4.6386533,5.1413875,5.570979,5.833515,5.171487,5.207807,6.4359803,5.0995355,4.778845,5.6145124,5.171815,5.2788844,4.693225,4.804064,4.8373528,4.568342,4.979097,5.572965,8.891346,4.805927,4.9928455,7.0657663,5.5711274,5.6125827,5.7583003,6.050328,5.3331265,5.112446,5.5690203,6.5100365,4.5330153,3.8632941,3.872277
hsa-miR-30a*,4.9894342,4.518378,4.7072873,4.09367,5.3413386,4.4337673,4.8135757,5.506034,6.8478217,7.0447216,3.7433426,6.618946,6.644894,6.300726,4.547641,6.782264,4.054796,4.4534254,4.3111763,5.538215,4.386238,4.726657,5.5334697,5.4690914,4.589134,5.087102,5.8252916,3.4216406,5.820769,6.847396,5.0990257,5.53028,6.1058917,5.231133,5.0911665,6.272318,5.070132,5.8608165,4.89051,5.3592296,4.29122,0,3.5959213,0,0,0,0,0,6.343689,5.3461485,6.193799,6.0973387,4.739378,4.1609044,6.117832,5.64217,0,4.9897566,5.6298113,3.8118923,5.982471,6.3064265,0,4.9969897,2.7012718,5.945706,5.078405,5.7468395,4.0463514,4.052998,4.9758363,3.939123,3.613956,4.795112,4.9691873,6.3842416,5.1354527,4.7554374,5.8843246,4.6515055,5.261376,5.9567003,6.046927,3.2422214,4.9465203,5.22963,3.4671097,5.1580744,0,3.4922123
hsa-miR-542-5p,2.7359338,5.1578603,0,4.095545,6.1089306,5.7921915,5.603849,6.164275,7.9719744,7.5097117,4.6505923,5.9618707,6.8454275,5.757693,3.7371893,6.5303407,5.5053034,5.971263,5.639927,6.5649605,4.8949876,5.300742,4.6709595,6.007837,5.7988257,4.149243,5.116548,5.624165,5.7829957,4.837217,4.7565536,5.265632,5.5609226,4.582201,5.310889,6.0236144,4.74999,4.8647656,5.53941,5.990124,4.256218,0,3.5916076,0,0,0,0,0,5.639779,3.246905,6.585248,6.9048696,5.8465633,5.0482755,6.4531193,4.543075,0,4.398446,6.357355,4.5575023,7.1591144,1.814903,0,5.92254,1.207999,6.869427,4.8367524,6.7226977,4.28694,5.0971136,2.710261,3.179672,0,3.9360726,5.51398,6.3140492,6.072528,5.757909,5.4267917,4.682607,6.359377,5.9595523,5.2585754,1.540429,6.0749874,4.3690825,5.986864,5.6347065,0,3.7678032
kshv-miR-K12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8198235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6529683,0,0,0,0,0.21884315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3707948,0,0,0,0,0,0,0,0,0,0
hsa-miR-132,4.4642434,4.670455,4.2270093,4.0937967,5.538029,5.5056844,5.0892015,4.974364,7.425862,6.559333,3.64675,5.771297,6.304318,5.4100394,5.7674828,6.4644055,5.0299788,5.03787,5.1880684,6.771054,5.045399,4.896296,5.6666913,5.3074174,5.439869,4.0229893,6.238286,4.976753,6.0934944,6.2943325,4.069659,3.9564657,6.706323,5.2233725,5.943445,5.6673527,5.5770206,5.7488422,5.5778365,5.069646,3.1452212,0,3.4147172,0,0,0,0,0,5.7518625,5.678661,5.8053107,5.132178,5.197437,4.565091,5.8262506,4.8434863,0,4.309889,6.2532578,3.2333527,6.0606437,6.155211,0,5.5131874,2.0174053,5.722482,4.982022,5.3093038,4.4595366,3.9609194,4.433687,3.5329154,3.499846,5.5785494,5.985407,6.164569,5.1857314,6.6092334,5.796455,4.6802793,6.7981806,6.781163,6.6898446,3.5391712,5.806146,5.322656,4.2669215,4.9134493,2.8172016,3.7432563
hsa-miR-376b,8.59131,5.5876617,1.8965741,6.0000424,7.1037917,8.220833,8.520839,6.854532,10.508587,9.693814,6.7915273,7.1529236,9.782756,8.333244,5.240917,10.401381,4.0082536,8.568545,7.090557,8.145458,5.8667173,7.2050605,9.069982,7.6608233,6.3642797,6.8033566,7.700717,7.4208107,7.7798634,6.627708,2.3726234,7.238042,8.325908,7.4598002,8.497556,7.432108,6.417238,6.767602,7.3287735,8.504402,4.279256,0,4.0754385,0,0,0,0,0,8.027895,5.3860726,7.9585934,10.258378,8.601834,6.470078,6.9684362,8.271617,0,2.2225015,7.9770226,7.2320175,5.7121882,6.3661003,0,6.6009316,3.2161784,8.406991,5.9711456,8.32571,6.2905736,8.905183,6.287219,5.108006,2.0484035,6.4990964,8.892181,10.04505,7.7726245,9.338088,8.9268265,4.3878794,7.9629364,6.803085,8.563368,5.417134,8.282829,8.749936,5.9152646,7.90799,2.6208491,6.2405314
hsa-miR-1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsv1-miR-H5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-220b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834072,0,0,0,0,0,0,0,0,0,0
hsa-miR-34a*,0,0,0,0,0,0,0,0,3.450512,1.2342682,0,0.48145396,2.5478618,1.1318529,0,2.729096,0,0,0,0,0,0,0,0,0,0,0,0,0,2.395562,0,0,0,0,0,3.0471058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9119983,1.1762015,0,1.629156,0,0,0,0,0,2.8193636,0,0,0,0,0,0,2.6588445,0,1.7159857,0,0,0,0,0,2.6265326,2.3315706,1.6228743,0,0,0,0,0,0,0,3.0498798,0,0,0,0
hsa-miR-549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hiv1-miR-TAR-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-25*,0.8910848,0.5594037,0.869216,0,1.6809905,1.3276069,0.4948047,1.0650554,2.92325,2.3264482,0,0.832485,2.3606873,1.3085471,1.479748,1.5819777,0.41068837,0.8651904,1.0527982,1.8831242,0.49481493,0.7358947,1.4428853,1.1066902,0.9910348,0.6463839,2.053956,0.90856695,1.5942236,1.9275515,0.77245164,0,1.887416,1.6648834,1.8291025,1.9494342,0.7458569,1.4667367,1.3161922,0.9805592,0,0,0,0,0,0,0,0,1.7174472,1.4171045,1.8262535,1.3324674,1.0159398,0.95050573,1.8344402,1.6183796,0,0.56567514,1.9549184,0.4845713,1.7637727,1.951088,0,0.95317584,0,1.6139842,1.5692432,1.1073934,0.5535276,0.7689762,1.199022,0.2805407,0.6704868,0.9768475,1.3837016,1.1313128,0.89252317,1.775809,1.9447236,0.43876126,2.1302423,1.8692634,2.0088778,0,1.0464771,1.1202922,0.33544895,0.53164846,0,0
hsa-miR-513c,0,0,0,0,0,0,0,0,1.1512938,0,0,2.9164748,0.7032513,0,0,1.2221863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5335433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46334,0,0,0,0,0,0,0,0,0,0,0,0.49684072,0,0,0,0,0.37049904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1274a,7.4889164,7.8899846,7.6856666,7.4756117,7.477362,7.8108416,7.519125,7.3094215,11.626754,11.004593,9.127463,9.571135,10.675789,9.492912,7.844455,9.83874,8.240462,9.002823,8.714688,9.179812,8.640686,9.464388,9.596234,8.342831,8.188608,8.200182,8.759915,9.382468,8.615096,11.156614,7.450238,8.975134,8.551854,8.942283,8.438338,9.779021,10.065713,8.330603,9.610695,8.47881,7.7504654,5.1566634,8.5026045,3.4102461,6.645831,6.689048,7.2908754,0,8.648749,8.044121,9.680602,9.500647,8.920606,9.5218315,9.483965,7.4366617,3.073731,8.531413,8.762877,8.211776,8.701057,8.721202,3.675929,7.542436,6.227414,8.796928,8.109407,9.2872,8.512934,9.51581,9.760658,7.396365,6.924468,8.36841,9.117204,9.714498,10.468115,9.526143,8.825004,7.6168647,8.397127,8.602376,8.27639,7.254613,9.6061,9.979454,8.368729,7.8736844,8.34643,10.103209
hsa-miR-1910,0,0,0,0,0,0,0,0,0,0,0,1.0940738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-154*,6.5875435,4.1111565,4.7763567,3.7047946,6.9734044,6.856724,7.4263062,5.993396,9.557135,8.491516,5.35645,5.5924573,8.853784,6.8033304,4.7170186,8.545293,3.9067655,6.980551,5.1675067,5.8026814,3.321478,5.756399,7.191681,6.313906,5.696645,6.493881,9.678091,6.9849424,7.035426,6.2433777,1.4390594,5.549022,7.6693172,6.1613336,7.7875957,5.785859,4.642436,6.0511174,5.7242055,6.4107347,0,0,0,0,0,0,0,0,7.6726236,5.0696936,6.6864166,8.27819,6.7692294,4.638479,5.5600057,7.270697,0,0,6.9602914,4.1520615,5.3778734,9.193415,0,4.8128524,0,6.9124107,5.8843803,6.3062587,4.595384,7.041057,4.0257993,3.8313706,4.4646354,4.9498196,7.7172585,8.413218,6.1590962,8.012389,7.603967,3.079081,6.9587965,7.032255,6.776012,0,8.091064,6.9005046,3.925297,5.4587398,1.4104496,4.572332
hsa-miR-1825,3.148241,2.73818,2.8745236,2.8191776,3.100998,3.005876,2.8030326,2.3740797,2.9956565,3.0025873,3.0098236,2.8411136,2.7341027,2.6320705,2.9190178,2.8693542,2.8010428,2.8152742,2.604197,2.8230197,1.1784151,2.5626771,2.4798074,0,2.5083675,2.480136,0,2.7990148,2.8003988,2.6855927,2.740077,0,2.9256158,2.810918,2.781555,0,2.8769078,2.6296875,1.7379463,2.870629,0,2.552896,2.9469235,2.762215,2.8048196,2.433798,2.9298556,0,2.6727264,2.5162547,2.1271017,2.4613426,2.8379009,2.3784618,2.4774182,2.4153206,2.783004,2.8969111,2.909794,2.966857,2.5634756,2.5114148,2.653764,2.856912,2.4730363,2.6913488,2.5273228,2.7682986,2.2385025,2.6076734,2.5493019,2.7740407,0,0,0,2.7092555,0,0,0,0,0,0,1.3645837,0,0,2.1972709,2.9542038,0,3.7879755,3.8221998
hsa-miR-1294,0.29632238,0,0.3983832,0.29373544,0.8071323,0,0.3019036,0.34695125,2.5814984,1.9670432,0,0.035821013,2.0118356,0.66001594,0.664401,0.8801368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0818031,0,0,0,1.242139,0,0,0,0,0,0,0,0,0,0,1.0326792,0,0.78430295,0,0,0,0,0,0,0,0,0,0,1.1887933,0,1.6030601,1.5600889,1.5571111,0,0,0,0,0,0,0
hsa-miR-1244,0,0,0,0,0,0,0,0,0.12628572,0,0,1.1407198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1284,0,0,0,0,0,0,0,0,1.3757845,0.93561065,0,0,1.0396369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2701222,0.49216092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7016467,0,0,0,0,0,0,0,0,0
hsa-miR-34c-5p,0,0,0,0,0,0,0,0,2.2332377,0.60428965,0.10748704,0,1.4393306,0.38517702,0,1.2769432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6745646,0,0,0,0,0,0,0,0,1.2004416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64278,0,0,0
hsa-miR-583,0,0,0,0,0,0,0,0,0,0,0,1.3159487,0,0,0,0.35492608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
